variable,n_valid,n_missing,pct_complete
covid_restrict_composite,2250,1429,61.2
covid_impact_count,3214,465,87.4
auth_acceptance,3369,310,91.6
institutional_trust_index,3383,296,92
covid_edu_disruption,3410,269,92.7
covid_job_loss,3429,250,93.2
regime_preference,3442,237,93.6
covid_illness_death,3453,226,93.9
covid_income_loss,3495,184,95
emergency_powers_support,3541,138,96.2
dem_legitimacy,3543,136,96.3
covid_impact_severity,3548,131,96.4
dem_satisfaction,3567,112,97
covid_govt_handling,3572,107,97.1
covid_trust_info,3574,105,97.1
covid_govt_performance,3624,55,98.5
covid_contracted,3644,35,99
country_name,3679,0,100
age,3679,0,100
gender,3679,0,100
educ_level,3678,1,100
urban,3679,0,100
