country_name,wave_year,loser_effect,pct_winner
China,2006,4.8,43.8
China,2010,5.3,44.4
China,2014,10.8,79.8
Hong Kong,2006,8.6,66.6
Hong Kong,2010,3.1,60.1
Hong Kong,2014,-1,67.2
Japan,2006,10.9,53.2
Japan,2010,1.4,58.1
Japan,2014,6,53.5
Malaysia,2006,12.3,82.8
Malaysia,2010,16.9,84.6
Malaysia,2014,13.2,78.3
Mongolia,2006,-3,33.1
Mongolia,2010,7.6,64.7
Mongolia,2014,3.3,63.6
Mongolia,2020,3.1,78.1
Philippines,2006,1.1,49.8
Philippines,2010,8,67.7
Philippines,2014,11.9,54.9
Philippines,2020,3.5,70.6
South Korea,2010,24.5,31.1
South Korea,2014,33,50
South Korea,2020,-4.4,57.2
Taiwan,2006,6.3,81.2
Taiwan,2014,1.4,80.6
Taiwan,2020,-5.6,68.4
Thailand,2006,-0.9,94.9
Thailand,2010,4.6,48.9
Thailand,2014,10.6,45
Thailand,2020,17.5,32
Vietnam,2006,4.1,22.4
Vietnam,2010,-7,58.2
Vietnam,2014,3.7,47.5
